task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count
hle/hle__6712a11465fc44ae631f703d,hle,hle__6712a11465fc44ae631f703d,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307693,0.10629781843960326,saturated,0,0
hle/hle__6712c2616313b64cf8499927,hle,hle__6712c2616313b64cf8499927,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,-0.06051182142876705,medium,0,0
hle/hle__6712d9d097b88a1cdb76c51e,hle,hle__6712d9d097b88a1cdb76c51e,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6712f157cf58f1d947689708,hle,hle__6712f157cf58f1d947689708,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67130fff5fcf1fbb43d4a687,hle,hle__67130fff5fcf1fbb43d4a687,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713127b95ce1eb050568352,hle,hle__6713127b95ce1eb050568352,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671316038cef0a8b30902ea7,hle,hle__671316038cef0a8b30902ea7,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671323607fc02cf5cce975a5,hle,hle__671323607fc02cf5cce975a5,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.06051182142876705,medium,0,0
hle/hle__671330c663349ba0f6c822b1,hle,hle__671330c663349ba0f6c822b1,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671360871b12bd5183fec91a,hle,hle__671360871b12bd5183fec91a,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67136bf495e840a8db703aee,hle,hle__67136bf495e840a8db703aee,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307692,-0.08320921538492124,saturated,0,0
hle/hle__6713a2ac0223609143188d23,hle,hle__6713a2ac0223609143188d23,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713a3e61e0e03ffe2253dcd,hle,hle__6713a3e61e0e03ffe2253dcd,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713a43b0223609143188d31,hle,hle__6713a43b0223609143188d31,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713a4c60223609143188d32,hle,hle__6713a4c60223609143188d32,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713a7d01e0e03ffe2253dd0,hle,hle__6713a7d01e0e03ffe2253dd0,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713afa11e0e03ffe2253dd4,hle,hle__6713afa11e0e03ffe2253dd4,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713b3ddffe8069e1f029185,hle,hle__6713b3ddffe8069e1f029185,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713c9a779d53f49034d45a0,hle,hle__6713c9a779d53f49034d45a0,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713cedd6978edcd74f82863,hle,hle__6713cedd6978edcd74f82863,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713e7a2ab68083faeb3fc70,hle,hle__6713e7a2ab68083faeb3fc70,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713f6ebde9d795856a5d0d2,hle,hle__6713f6ebde9d795856a5d0d2,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6713fc1e6c34845ffef41aeb,hle,hle__6713fc1e6c34845ffef41aeb,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.022847708696113758,medium,0,0
hle/hle__6714033333410944271a1487,hle,hle__6714033333410944271a1487,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6714097c845a654135e72aa5,hle,hle__6714097c845a654135e72aa5,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67142e7e7da71e9cbf55a7f9,hle,hle__67142e7e7da71e9cbf55a7f9,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__671433e3e58648db5273e310,hle,hle__671433e3e58648db5273e310,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67145aa4f41c5b1591376d26,hle,hle__67145aa4f41c5b1591376d26,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6714762c3a4d759a624154ff,hle,hle__6714762c3a4d759a624154ff,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67149cf883cc7720158c1110,hle,hle__67149cf883cc7720158c1110,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6714b65c2b2e7f70a38b9f63,hle,hle__6714b65c2b2e7f70a38b9f63,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67151b015fc8ee8feaa3538c,hle,hle__67151b015fc8ee8feaa3538c,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307693,0.10629781843960326,saturated,0,0
hle/hle__67151d27484c9a78dc508e56,hle,hle__67151d27484c9a78dc508e56,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67152671c0f5fafc6365076b,hle,hle__67152671c0f5fafc6365076b,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67152ee0953411f24cd994f0,hle,hle__67152ee0953411f24cd994f0,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6715306c8f2d6bdedc0547ee,hle,hle__6715306c8f2d6bdedc0547ee,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67153bd7f588f3f15b038f5b,hle,hle__67153bd7f588f3f15b038f5b,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__67154c094650e5ddd384d861,hle,hle__67154c094650e5ddd384d861,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307692,-0.08320921538492124,saturated,0,0
hle/hle__67154da65a8d78b045561f82,hle,hle__67154da65a8d78b045561f82,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67155ca2675b57d8bbc9144d,hle,hle__67155ca2675b57d8bbc9144d,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__671567cd87cd585dc9f613db,hle,hle__671567cd87cd585dc9f613db,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.022847708696113758,medium,0,0
hle/hle__671579d27c48af0286fef21b,hle,hle__671579d27c48af0286fef21b,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__671590d09f939ab157188104,hle,hle__671590d09f939ab157188104,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__67159ba681c3e7e7c65b2e09,hle,hle__67159ba681c3e7e7c65b2e09,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6715a17ddf8f7209e373b9b0,hle,hle__6715a17ddf8f7209e373b9b0,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.022847708696113758,medium,0,0
hle/hle__6715a3ff81c3e7e7c65b2e0c,hle,hle__6715a3ff81c3e7e7c65b2e0c,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6715a9a5b3287d3dd4db03cd,hle,hle__6715a9a5b3287d3dd4db03cd,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__6715b2dab3287d3dd4db03d6,hle,hle__6715b2dab3287d3dd4db03d6,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307693,0.10629781843960326,saturated,0,0
hle/hle__6715bb667faaf2a75fbb0df6,hle,hle__6715bb667faaf2a75fbb0df6,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6715e455f818cdd1872c0ef0,hle,hle__6715e455f818cdd1872c0ef0,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6715f373a35b028a9e88c09f,hle,hle__6715f373a35b028a9e88c09f,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6715fa805ba6709b4d570336,hle,hle__6715fa805ba6709b4d570336,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6715fde1a0465674e6f0bd5a,hle,hle__6715fde1a0465674e6f0bd5a,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67161821736eae9fe5949bd2,hle,hle__67161821736eae9fe5949bd2,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67161976e6487fdf13596bdc,hle,hle__67161976e6487fdf13596bdc,2,24,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67161c234a4190fbded30b8f,hle,hle__67161c234a4190fbded30b8f,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__67162253433b031688b08f47,hle,hle__67162253433b031688b08f47,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307693,-0.10629781843960326,frontier,0,0
hle/hle__6716260eae3149088ed859b9,hle,hle__6716260eae3149088ed859b9,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__67162aae22b39b92ec5d1eaf,hle,hle__67162aae22b39b92ec5d1eaf,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307692,-0.08320921538492124,saturated,0,0
hle/hle__671641166bc44542da778ccf,hle,hle__671641166bc44542da778ccf,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67166e91db97533c679d4609,hle,hle__67166e91db97533c679d4609,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__671681dae1099d44c53d91ef,hle,hle__671681dae1099d44c53d91ef,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671683479e5d26a2905120dc,hle,hle__671683479e5d26a2905120dc,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671689ae68b8747c96268936,hle,hle__671689ae68b8747c96268936,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67169465a4566d624a446240,hle,hle__67169465a4566d624a446240,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67169906187dc7ac4a7ae1a8,hle,hle__67169906187dc7ac4a7ae1a8,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.08320921538492124,frontier,0,0
hle/hle__671699cb0b00e84566da1812,hle,hle__671699cb0b00e84566da1812,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716a68fbb8539339d5d7239,hle,hle__6716a68fbb8539339d5d7239,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716a8d3571bba1c8889e6ee,hle,hle__6716a8d3571bba1c8889e6ee,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716aa268f636721baad8695,hle,hle__6716aa268f636721baad8695,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716aa92d9d8d8ddd54ad7dc,hle,hle__6716aa92d9d8d8ddd54ad7dc,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716ab6e8f636721baad869a,hle,hle__6716ab6e8f636721baad869a,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716ab9dcc9e36a89d712828,hle,hle__6716ab9dcc9e36a89d712828,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716afcdb8bcd4d88c34cd1d,hle,hle__6716afcdb8bcd4d88c34cd1d,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.08320921538492124,frontier,0,0
hle/hle__6716d9d79a515af7907b768b,hle,hle__6716d9d79a515af7907b768b,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716dc349a0dd17680df31df,hle,hle__6716dc349a0dd17680df31df,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6716e28929a01505aba1ddb5,hle,hle__6716e28929a01505aba1ddb5,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716e894e9b87625209506ca,hle,hle__6716e894e9b87625209506ca,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.022847708696113758,medium,0,0
hle/hle__6716eaa4bdd18f08a0e9bcbf,hle,hle__6716eaa4bdd18f08a0e9bcbf,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6716f035bab94116769c0082,hle,hle__6716f035bab94116769c0082,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.08320921538492124,frontier,0,0
hle/hle__6716fafe2a8d9330a7f89ee5,hle,hle__6716fafe2a8d9330a7f89ee5,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,-0.06051182142876705,medium,0,0
hle/hle__671702c1e5b9112a7699686f,hle,hle__671702c1e5b9112a7699686f,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671713bc1b093535f8a6751f,hle,hle__671713bc1b093535f8a6751f,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67171b0d0111e9837cad75b8,hle,hle__67171b0d0111e9837cad75b8,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67171c0c49297038d6740a23,hle,hle__67171c0c49297038d6740a23,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__67171dca583e0959a2a84f91,hle,hle__67171dca583e0959a2a84f91,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671728a6382088970288d4c0,hle,hle__671728a6382088970288d4c0,2,24,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671729e6746b1c4faab7096f,hle,hle__671729e6746b1c4faab7096f,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67172e1baa2a71966f8c8f38,hle,hle__67172e1baa2a71966f8c8f38,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67173a11ffe2e8bed48b717f,hle,hle__67173a11ffe2e8bed48b717f,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671746ad21eec7fde8de4026,hle,hle__671746ad21eec7fde8de4026,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__671747cb2b794168e3ad2c52,hle,hle__671747cb2b794168e3ad2c52,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67175c6d4b3fa6d2c1eb66dd,hle,hle__67175c6d4b3fa6d2c1eb66dd,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__671761abfdbddef7c5a1197e,hle,hle__671761abfdbddef7c5a1197e,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671766f3eec0ae58685ae23f,hle,hle__671766f3eec0ae58685ae23f,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__671776667bd7b6b75ba31922,hle,hle__671776667bd7b6b75ba31922,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717766dea5b46ff20362222,hle,hle__6717766dea5b46ff20362222,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.08320921538492124,frontier,0,0
hle/hle__67178b22b7f6dd9be2a4dd68,hle,hle__67178b22b7f6dd9be2a4dd68,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67179df13b2ae86833ab4b0f,hle,hle__67179df13b2ae86833ab4b0f,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__6717a000d1f6e4b18387d6c8,hle,hle__6717a000d1f6e4b18387d6c8,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717a1346e416b6c6946ed2e,hle,hle__6717a1346e416b6c6946ed2e,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717a17cd1f6e4b18387d6c9,hle,hle__6717a17cd1f6e4b18387d6c9,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307693,0.10629781843960326,saturated,0,0
hle/hle__6717a3b32bfc3643c75ac338,hle,hle__6717a3b32bfc3643c75ac338,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.06051182142876705,medium,0,0
hle/hle__6717a999128b7480180c79f8,hle,hle__6717a999128b7480180c79f8,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717aef5a5c8a6a9392b1b39,hle,hle__6717aef5a5c8a6a9392b1b39,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.08320921538492124,frontier,0,0
hle/hle__6717b2e1961c5de74922e610,hle,hle__6717b2e1961c5de74922e610,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717bd1d443232c907a31720,hle,hle__6717bd1d443232c907a31720,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717cc3a4d6b1e71cab9bc8c,hle,hle__6717cc3a4d6b1e71cab9bc8c,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717cfeee8995e9e60504f33,hle,hle__6717cfeee8995e9e60504f33,4,22,0.8461538461538461,0.75,0.4330127018922193,0.0,1.0,0.9615384615384616,-0.15384615384615385,0.7692307692307693,0.10629781843960326,saturated,0,0
hle/hle__6717dd20e8666ff79cdd82af,hle,hle__6717dd20e8666ff79cdd82af,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717dd24e8666ff79cdd82b0,hle,hle__6717dd24e8666ff79cdd82b0,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6717eb4518d92aa466b94d70,hle,hle__6717eb4518d92aa466b94d70,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6717ebf9d1edff0614647df5,hle,hle__6717ebf9d1edff0614647df5,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6717eeddd6c14a5dd1563e7c,hle,hle__6717eeddd6c14a5dd1563e7c,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__6717fbb348394bb7e001a0c2,hle,hle__6717fbb348394bb7e001a0c2,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671800b68b88f01935b5824f,hle,hle__671800b68b88f01935b5824f,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,-0.02128744428946469,frontier,0,0
hle/hle__671802a3e2dff1f07a1b0508,hle,hle__671802a3e2dff1f07a1b0508,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671805c78b88f01935b58255,hle,hle__671805c78b88f01935b58255,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671808958b88f01935b5825a,hle,hle__671808958b88f01935b5825a,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__67180e9b814516d5f513eb3c,hle,hle__67180e9b814516d5f513eb3c,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__6718106f713d2e285effa910,hle,hle__6718106f713d2e285effa910,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6718161735872f2136bcfc88,hle,hle__6718161735872f2136bcfc88,4,22,0.8461538461538461,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0
hle/hle__67182dc779d13ce05adb35d9,hle,hle__67182dc779d13ce05adb35d9,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67183790e7fb9838a5a6c10d,hle,hle__67183790e7fb9838a5a6c10d,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6718487afba38eebcbc8034b,hle,hle__6718487afba38eebcbc8034b,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__67184f90f86f5a009aa2ad5f,hle,hle__67184f90f86f5a009aa2ad5f,4,22,0.8461538461538461,0.25,0.4330127018922193,0.0,1.0,0.038461538461538464,0.15384615384615385,0.7692307692307692,0.04479920622772969,frontier,0,0
hle/hle__6718577ca88093a75026b186,hle,hle__6718577ca88093a75026b186,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__671858f2dadfd75c1a4b430f,hle,hle__671858f2dadfd75c1a4b430f,3,23,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6718bf9c58bc11dea7f3be13,hle,hle__6718bf9c58bc11dea7f3be13,3,23,0.8846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__6718de3228445eada31e727f,hle,hle__6718de3228445eada31e727f,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
hle/hle__671901f58b9cbfc7b2fd9723,hle,hle__671901f58b9cbfc7b2fd9723,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__671906908b9cbfc7b2fd972c,hle,hle__671906908b9cbfc7b2fd972c,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.022847708696113758,medium,0,0
hle/hle__67190e8172e53012645b0124,hle,hle__67190e8172e53012645b0124,2,24,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67190f1eee94d36fc7734311,hle,hle__67190f1eee94d36fc7734311,4,22,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
hle/hle__67191b3025b51504c14dd870,hle,hle__67191b3025b51504c14dd870,4,22,0.8461538461538461,0.5,0.5,0.0,1.0,0.5,0.0,0.19611613513818404,0.12531511384706723,medium,0,0
